date,Fb_open,Fb_high,Fb_low,Fb_close,Fb_adjusted_close,Fb_volume,Fb_dividend,Fb_split_coefficent,Fb_Real Middle Band,Fb_Real Upper Band,Fb_Real Lower Band,Fb_MACD,Fb_MACD_Hist,Fb_MACD_Signal,Fb_RSI,Fb_CCI,Fb_Aroon Down,Fb_Aroon Up,Fb_Chaikin A/D,Fb_ADX,Fb_SMA,SPY_open,SPY_high,SPY_low,SPY_close,SPY_adjusted_close,SPY_volume,SPY_dividend,SPY_split_coefficent
2014-03-14,68.49,69.43,67.46,67.72,67.72,48227000.0,0.0,1.0,69.297,72.0994,66.4946,1.8436,-0.5609,2.4045,51.1523,-63.3046,35.7143,78.5714,-457186170.3615,24.0222,64.637,184.85,185.8,184.44,184.66,161.712242081,153919598.0,0.0,1.0
2014-03-13,71.29,71.35,68.15,68.83,68.83,57091000.0,0.0,1.0,69.2775,72.1285,66.4265,2.1545,-0.3902,2.5447,54.4252,12.5469,42.8571,85.7143,-421689139.9047,24.8184,64.384,187.84,187.99,184.66,185.18,162.167621513,155014237.0,0.0,1.0
2014-03-12,69.86,71.35,69.0,70.8799,70.8799,46340500.0,0.0,1.0,69.0585,72.6021,65.5149,2.4069,-0.2353,2.6422,61.1327,64.8878,0.0,92.8571,-388861814.9047,25.4294,64.1067,186.32,187.35,185.9,187.28,164.006653834,104824323.0,0.0,1.0
2014-03-11,72.5,72.59,69.96,70.1,70.1,59408300.0,0.0,1.0,68.7571,72.6392,64.8749,2.4854,-0.2157,2.7011,59.3634,90.1058,7.1429,100.0,-416662171.0323,25.7829,63.7325,188.44,188.71,186.8,187.23,163.96286735,99009013.0,0.0,1.0
2014-03-10,70.77,72.15,70.51,72.03,72.03,59871600.0,0.0,1.0,68.4295,72.8688,63.9901,2.6288,-0.1261,2.755,66.2985,120.7052,14.2857,100.0,-363578709.0552,25.8112,63.4285,187.97,188.23,187.08,188.16,164.777295949,74939176.0,0.0,1.0
2014-03-07,71.08,71.18,69.47,69.8,69.8,38927000.0,0.0,1.0,68.044,72.5047,63.5832,2.5772,-0.2094,2.7865,61.4689,77.7086,21.4286,85.7143,-414688611.4942,25.6375,63.0582,188.96,188.96,187.43,188.26,164.864868917,114513432.0,0.0,1.0
2014-03-06,71.88,71.89,70.25,70.84,70.84,46026500.0,0.0,1.0,67.662,72.7238,62.6001,2.7008,-0.1381,2.8388,65.536,108.6362,0.0,92.8571,-390786067.6345,25.6581,62.769,188.21,188.61,187.78,188.18,164.794810543,82516500.0,0.0,1.0
2014-03-05,69.69,71.97,69.62,71.57,71.57,74567700.0,0.0,1.0,67.2295,72.5999,61.859,2.7134,-0.16,2.8734,68.4897,117.5126,7.1429,100.0,-377876195.6833,25.3932,62.446,187.74,188.07,187.45,187.75,164.418246782,88376859.0,0.0,1.0
2014-03-04,68.66,68.9,67.62,68.8,68.8,42013500.0,0.0,1.0,66.7885,72.1091,61.4678,2.6156,-0.2977,2.9134,62.5412,50.6195,0.0,57.1429,-427059146.7471,25.1143,62.0867,186.79,187.98,186.75,187.58,164.269372737,167545852.0,0.0,1.0
2014-03-03,66.96,68.05,66.51,67.41,67.41,56824100.0,0.0,1.0,66.4225,72.1321,60.7128,2.7349,-0.2529,2.9878,58.9284,26.2242,7.1429,64.2857,-462508037.3721,25.4872,61.7307,184.65,185.45,183.75,184.98,161.992475577,167448668.0,0.0,1.0
2014-02-28,69.47,69.88,67.38,68.46,68.46,66783700.0,0.0,1.0,66.1805,72.1083,60.2526,2.9889,-0.0621,3.051,63.2043,61.6273,0.0,71.4286,-472101716.5929,26.0975,61.4132,185.79,187.15,185.05,186.29,163.139681454,150842000.0,0.0,1.0
2014-02-27,69.34,70.01,68.87,68.94,68.94,41653700.0,0.0,1.0,65.8115,72.037,59.5859,3.1627,0.0961,3.0666,65.2129,84.2542,0.0,78.5714,-463019133.3929,26.4305,61.0679,184.58,185.87,184.37,185.82,162.728088506,93880780.0,0.0,1.0
2014-02-26,70.19,71.22,68.85,69.26,69.26,55322700.0,0.0,1.0,65.041,73.0779,57.004,3.2896,0.247,3.0425,66.5216,102.158,0.0,85.7143,-426480800.0596,26.2031,60.6871,185.11,185.6,184.33,184.85,161.87863072,98677144.0,0.0,1.0
2014-02-25,70.95,71.0,69.45,69.85,69.85,52077000.0,0.0,1.0,64.335,73.2031,55.4668,3.3712,0.3904,2.9808,68.8885,118.4016,7.1429,92.8571,-390299287.4014,25.9637,60.3416,185.06,185.59,184.23,184.84,161.869873423,117084901.0,0.0,1.0
2014-02-24,68.74,71.44,68.54,70.78,70.78,76620300.0,0.0,1.0,63.52,73.1723,53.8676,3.3662,0.483,2.8832,72.6732,128.7897,0.0,100.0,-365100739.0143,25.4745,60.0386,184.28,186.15,184.2,184.91,161.9311745,114063868.0,0.0,1.0
2014-02-21,69.69,69.96,68.45,68.59,68.59,70932400.0,0.0,1.0,62.7035,72.5224,52.8845,3.2162,0.4537,2.7624,68.9421,117.3231,0.0,92.8571,-406845592.1177,24.9596,59.7181,184.45,184.89,183.8,183.89,161.03793023,118116359.0,0.0,1.0
2014-02-20,67.73,70.11,65.727,69.63,69.63,130928900.0,0.0,1.0,62.1055,71.8742,52.3367,3.2009,0.5519,2.649,73.3588,118.1716,7.1429,100.0,-349066219.9323,24.7008,59.4476,183.27,184.52,182.6,184.1,161.221833462,104998099.0,0.0,1.0
2014-02-19,67.05,69.08,67.0,68.06,68.06,62087100.0,0.0,1.0,61.4995,70.8193,52.1796,3.0289,0.5179,2.511,70.7303,118.6992,0.0,100.0,-451318016.5784,24.4283,59.0849,183.76,184.95,182.87,183.02,160.276045411,126524261.0,0.0,1.0
2014-02-18,66.94,67.5397,66.07,67.3,67.3,43809900.0,0.0,1.0,61.022,69.9173,52.1266,2.9253,0.5437,2.3815,69.3719,108.7489,7.1429,92.8571,-452511999.2707,23.6701,58.7596,184.18,184.49,183.65,184.24,161.344435617,80460878.0,0.0,1.0
2014-02-14,67.5,67.58,66.72,67.09,67.09,36694900.0,0.0,1.0,60.472,69.1029,51.841,2.8278,0.5822,2.2456,69.0029,120.5195,0.0,100.0,-482031591.0037,23.1491,58.4664,182.84,184.36,182.67,184.02,161.151775088,96498305.0,0.0,1.0
2014-02-13,64.18,67.33,64.05,67.33,67.33,61911700.0,0.0,1.0,59.977,68.1567,51.7972,2.6836,0.5836,2.1001,69.8967,117.4975,7.1429,100.0,-476911372.3991,22.3494,58.1606,180.84,183.2,180.83,183.01,160.267288115,100542155.0,0.0,1.0
2014-02-12,64.92,65.06,64.05,64.45,64.45,47282100.0,0.0,1.0,59.4905,66.9923,51.9886,2.4361,0.482,1.9542,64.8184,99.2118,14.2857,100.0,-538823072.3991,21.5506,57.8226,182.25,182.83,181.71,182.07,159.444102219,94717638.0,0.0,1.0
2014-02-11,63.75,65.0,63.35,64.851,64.851,45675600.0,0.0,1.0,59.155,66.3327,51.9772,2.378,0.5444,1.8337,66.2637,109.6944,21.4286,100.0,-528992140.7159,21.1335,57.5444,180.16,182.44,180.04,181.98,159.365286548,117814009.0,0.0,1.0
2014-02-10,64.3,64.49,63.473,63.548,63.548,43666100.0,0.0,1.0,58.7079,65.5151,51.9007,2.2285,0.5309,1.6976,63.8302,113.6686,28.5714,92.8571,-566418450.5341,20.7065,57.2188,179.7,180.07,179.21,180.01,157.640099085,92218729.0,0.0,1.0
2014-02-07,62.27,64.57,62.22,64.32,64.32,60704300.0,0.0,1.0,58.4275,64.8662,51.9888,2.1378,0.573,1.5649,66.4679,130.423,35.7143,100.0,-529192778.2627,20.3573,56.8647,178.31,179.87,177.73,179.68,157.351108292,170787197.0,0.0,1.0
2014-02-06,61.46,62.78,61.46,62.16,62.16,42086500.0,0.0,1.0,58.0725,63.9291,52.2159,1.9125,0.4908,1.4216,62.4349,113.5879,42.8571,78.5714,-576981269.7521,19.9897,56.5128,175.58,177.48,175.22,177.48,155.424503003,132877526.0,0.0,1.0
2014-02-05,62.74,63.16,61.27,62.19,62.19,51685100.0,0.0,1.0,57.876,63.4265,52.3255,1.8169,0.518,1.2989,62.5319,138.568,50.0,85.7143,-579531966.7218,19.9593,56.1798,174.78,175.56,173.71,175.17,153.40156745,164230470.0,0.0,1.0
2014-02-04,62.05,63.14,61.82,62.75,62.75,45985500.0,0.0,1.0,57.6625,62.8494,52.4756,1.6655,0.496,1.1694,64.2624,178.8731,57.1429,92.8571,-578164636.0339,19.9273,55.8235,174.95,175.84,174.11,175.39,153.594227979,165012351.0,0.0,1.0
2014-02-03,63.03,63.77,60.7,61.48,61.48,74866600.0,0.0,1.0,57.385,62.0178,52.7522,1.3909,0.3455,1.0454,62.0508,187.2509,64.2857,100.0,-596976886.0339,19.7252,55.4633,177.97,178.37,173.83,174.17,152.525837773,254837004.0,0.0,1.0
2014-01-31,60.47,63.37,60.17,62.57,62.57,87794600.0,0.0,1.0,57.0389,61.4239,52.6538,1.1496,0.1905,0.959,65.2698,216.1198,71.4286,100.0,-560153248.9004,19.5125,55.1418,177.01,179.29,176.92,178.18,156.037513777,194677861.0,0.0,1.0
2014-01-30,62.12,62.5,60.46,61.08,61.08,150178900.0,0.0,1.0,56.6459,60.3306,52.9611,0.7138,-0.1976,0.9114,62.8217,220.3539,78.5714,100.0,-604050548.9004,19.3597,54.7458,178.83,179.81,178.26,179.23,156.957029937,118938051.0,0.0,1.0
2014-01-29,54.61,54.95,53.19,53.53,53.53,92995600.0,0.0,1.0,56.3243,59.4911,53.1575,0.299,-0.6619,0.9608,44.3714,-123.87,85.7143,64.2857,-545156862.6259,19.3542,54.3953,177.58,178.55,176.88,177.35,155.310658145,216597269.0,0.0,1.0
2014-01-28,54.02,55.28,54.0,55.14,55.14,48191200.0,0.0,1.0,56.3333,59.4692,53.1974,0.5338,-0.5925,1.1263,49.2068,-78.5473,92.8571,71.4286,-488091380.8077,19.4617,54.2323,178.14,179.3,178.12,179.07,156.816913189,110463152.0,0.0,1.0
2014-01-27,54.73,54.9401,51.85,53.55,53.55,73924100.0,0.0,1.0,56.3483,59.464,53.2326,0.6619,-0.6125,1.2744,43.5672,-160.7436,100.0,78.5714,-525740755.8077,19.7873,54.016,179.06,179.52,177.12,178.01,155.888639732,180843004.0,0.0,1.0
2014-01-24,56.15,56.42,54.4,54.45,54.45,55200700.0,0.0,1.0,56.5573,59.4467,53.6679,0.9777,-0.4498,1.4275,46.2673,-91.4445,7.1429,85.7143,-533154457.1733,20.0117,53.8245,181.6,181.66,178.83,178.89,156.659281847,208677093.0,0.0,1.0
2014-01-23,56.37,56.68,55.6855,56.63,56.63,47951800.0,0.0,1.0,56.7328,59.5132,53.9524,1.2749,-0.2651,1.54,53.7613,-26.3848,14.2857,92.8571,-480686465.0941,20.9805,53.5838,183.37,183.4,181.82,182.79,160.074627586,132496880.0,0.0,1.0
2014-01-22,58.85,59.31,57.1,57.51,57.51,61352900.0,0.0,1.0,56.7898,59.606,53.9736,1.4137,-0.1926,1.6062,57.2363,73.3941,0.0,100.0,-523816565.7477,21.7256,53.3238,184.49,184.57,183.91,184.3,161.396979397,61270816.0,0.0,1.0
2014-01-21,56.6,58.58,56.5,58.51,58.51,48669200.0,0.0,1.0,56.6703,59.5561,53.7845,1.4807,-0.1737,1.6544,61.4259,72.0061,0.0,50.0,-485228090.1821,21.9571,53.0535,184.7,184.77,183.05,184.18,161.291891836,88621138.0,0.0,1.0
2014-01-17,57.3,57.82,56.07,56.3,56.3,40849200.0,0.0,1.0,56.4973,59.3356,53.659,1.4428,-0.255,1.6978,54.6074,13.7516,7.1429,57.1429,-530621478.6437,22.4211,52.7515,184.1,184.45,183.32,183.64,160.818997811,107848616.0,0.0,1.0
2014-01-16,57.26,58.02,56.83,57.19,57.19,34541800.0,0.0,1.0,56.4608,59.327,53.5946,1.5985,-0.163,1.7616,58.4725,50.3281,14.2857,64.2857,-500509782.6437,23.1507,52.503,184.28,184.66,183.83,184.42,161.502066959,72290520.0,0.0,1.0
2014-01-15,57.98,58.57,57.27,57.6,57.6,33663400.0,0.0,1.0,56.3443,59.2712,53.4174,1.6834,-0.1189,1.8023,60.2981,79.8783,21.4286,71.4286,-486867222.9798,23.6173,52.219,184.1,184.94,183.71,184.66,161.712242081,98525721.0,0.0,1.0
2014-01-14,56.46,57.78,56.1,57.74,57.74,37503600.0,0.0,1.0,56.1548,59.2195,53.0901,1.7255,-0.1065,1.8321,60.901,56.9903,28.5714,78.5714,-470294472.2106,23.9287,52.0043,182.29,183.77,181.95,183.67,160.845269701,105016055.0,0.0,1.0
2014-01-13,57.91,58.25,55.38,55.91,55.91,63010900.0,0.0,1.0,55.9338,59.1434,52.7242,1.7399,-0.1188,1.8587,55.5004,30.905,35.7143,85.7143,-506012186.4963,24.4892,51.7855,183.67,184.18,181.34,181.69,159.111324941,149891938.0,0.0,1.0
2014-01-10,57.13,58.3,57.06,57.94,57.94,42449500.0,0.0,1.0,55.7298,59.4045,52.0551,1.9193,0.0309,1.8884,64.7068,90.5419,42.8571,92.8571,-466273604.9632,25.0791,51.6055,183.95,184.22,183.01,184.14,161.256862649,102026318.0,0.0,1.0
2014-01-09,58.65,58.96,56.65,57.22,57.22,92253300.0,0.0,1.0,55.3018,59.758,50.8456,1.9137,0.0331,1.8806,62.6672,94.5872,50.0,100.0,-484075008.189,25.0149,51.3221,184.11,184.13,182.8,183.64,160.818997811,90683302.0,0.0,1.0
2014-01-08,57.6,58.41,57.23,58.23,58.23,56682400.0,0.0,1.0,54.9531,59.8264,50.0797,1.952,0.0796,1.8724,67.7684,118.4881,57.1429,35.7143,-437349310.7864,24.9474,51.0466,183.45,183.83,182.89,183.52,160.71391025,96582234.0,0.0,1.0
2014-01-07,57.7,58.55,57.22,57.92,57.92,77207400.0,0.0,1.0,54.4836,59.7933,49.1738,1.8696,0.0171,1.8525,67.0029,117.8189,0.0,42.8571,-476738775.1932,24.6294,50.7791,183.09,183.79,182.95,183.48,160.678881063,86144169.0,0.0,1.0
2014-01-06,54.42,57.26,54.05,57.2,57.2,68852600.0,0.0,1.0,53.9846,59.7638,48.2053,1.7689,-0.0793,1.8482,65.2214,68.3198,0.0,50.0,-480802322.5616,24.2947,50.5201,183.49,183.56,182.08,182.36,159.698063825,108028139.0,0.0,1.0
2014-01-03,55.02,55.65,54.53,54.557,54.557,38246200.0,0.0,1.0,53.5416,59.6177,47.4654,1.6878,-0.1802,1.868,57.3777,38.2526,0.0,57.1429,-547080993.5896,24.2349,50.3181,183.23,183.6,182.63,182.89,160.162200553,81390502.0,0.0,1.0
2014-01-02,54.83,55.22,54.19,54.71,54.71,43195500.0,0.0,1.0,53.2447,59.6638,46.8256,1.829,-0.0841,1.9131,58.0819,37.9425,0.0,64.2857,-510678806.8039,24.5864,50.2068,183.98,184.07,182.48,182.92,160.188472444,119636836.0,0.0,1.0
2013-12-31,54.12,54.86,53.91,54.649,54.649,43076200.0,0.0,1.0,52.8457,59.819,45.8724,1.967,0.0329,1.9341,57.8906,38.0655,0.0,71.4286,-511098180.5903,25.0758,50.0446,184.07,184.69,183.93,184.69,161.738513971,86247638.0,0.0,1.0
2013-12-30,54.93,55.18,53.43,53.71,53.71,68307000.0,0.0,1.0,52.4663,59.8212,45.1113,2.1207,0.1948,1.9259,54.9517,35.5351,0.0,78.5714,-535039479.1166,25.6908,49.9221,183.87,184.02,183.58,183.82,160.976629153,56857458.0,0.0,1.0
2013-12-27,57.48,57.68,55.25,55.44,55.44,60466000.0,0.0,1.0,52.1313,59.8313,44.4312,2.3816,0.5044,1.8772,62.4024,78.9104,0.0,85.7143,-488590719.1166,26.3381,49.8345,184.1,184.18,183.66,183.85,161.002901043,61813841.0,0.0,1.0
2013-12-26,58.32,58.38,57.37,57.73,57.73,55101000.0,0.0,1.0,51.6838,59.5999,43.7676,2.5039,0.7528,1.7511,74.8818,119.5703,7.1429,92.8571,-437580307.594,26.3407,49.6737,183.34,183.96,183.32,183.86,161.01165834,63365227.0,0.0,1.0
2013-12-24,58.27,58.58,56.91,57.96,57.96,46617800.0,0.0,1.0,51.0918,58.8806,43.3029,2.3903,0.8274,1.5629,76.3049,133.7879,0.0,100.0,-421759228.3861,25.3863,49.4654,182.54,183.01,182.53,182.93,160.19722974,45368841.0,0.0,1.0
2013-12-23,55.5,58.32,55.45,57.77,57.77,98297000.0,0.0,1.0,50.4348,58.0091,42.8604,2.1872,0.8312,1.356,75.9544,141.4768,7.1429,100.0,-433762614.0148,24.3817,49.2721,182.45,182.64,182.07,182.53,159.84693787,85597541.0,0.0,1.0
2013-12-20,54.93,55.15,54.23,55.12,55.12,239824000.0,0.0,1.0,49.8578,56.8445,42.871,1.9156,0.7673,1.1482,70.2552,115.2433,14.2857,85.7143,-494384805.6524,23.3716,49.1266,180.69,181.99,180.57,181.56,158.997480084,197086908.0,0.9802,1.0
2013-12-19,54.33,55.19,53.95,55.05,55.05,89753200.0,0.0,1.0,49.4368,56.1122,42.7613,1.8107,0.8543,0.9564,70.0812,130.4948,21.4286,92.8571,-718568110.0003,22.994,49.0597,181.18,181.7,180.71,181.49,158.082684013,136298872.0,0.0,1.0
2013-12-18,54.86,55.89,53.75,55.57,55.57,76003000.0,0.0,1.0,49.0058,55.2767,42.7348,1.6577,0.9149,0.7428,73.0269,163.8381,0.0,100.0,-788054458.3874,22.5965,48.981,178.92,181.73,177.32,181.7,158.265599676,234906482.0,0.0,1.0
2013-12-17,54.76,55.18,54.24,54.86,54.86,78751000.0,0.0,1.0,48.5453,54.1362,42.9543,1.3854,0.8713,0.5141,71.5086,194.2465,0.0,100.0,-841327589.2285,22.1782,48.9086,179.38,179.41,178.25,178.65,155.60896743,89886224.0,0.0,1.0
2013-12-16,53.25,54.5,52.91,53.81,53.81,85119000.0,0.0,1.0,48.0938,52.9869,43.2006,1.0899,0.7937,0.2963,69.1217,207.585,7.1429,100.0,-866460887.1008,21.9074,48.8833,178.95,179.81,178.9,179.22,156.105452801,96194790.0,0.0,1.0
2013-12-13,51.66,53.5,51.34,53.32,53.32,82641000.0,0.0,1.0,47.8538,52.0185,43.689,0.8039,0.706,0.0978,67.9585,210.5452,14.2857,100.0,-877703019.1763,21.791,48.8936,178.5,178.66,177.77,178.11,155.138612869,107807610.0,0.0,1.0
2013-12-12,51.045,52.07,50.66,51.83,51.83,92723000.0,0.0,1.0,47.6373,51.0195,44.255,0.477,0.5556,-0.0787,64.1446,193.736,21.4286,100.0,-946570519.1763,21.9305,48.8658,178.64,178.86,177.76,178.13,155.156033408,115564840.0,0.0,1.0
2013-12-11,50.55,50.77,49.01,49.38,49.38,65776000.0,0.0,1.0,47.4813,50.3197,44.6428,0.2045,0.4221,-0.2176,56.1811,133.4077,28.5714,100.0,-1007728242.5806,22.4939,48.8485,180.82,180.85,178.5,178.72,155.669939318,130590810.0,0.0,1.0
2013-12-10,48.64,50.77,48.54,50.245,50.245,68479000.0,0.0,1.0,47.3425,50.065,44.62,0.1032,0.4263,-0.3231,60.5931,165.2033,35.7143,100.0,-969608060.7624,23.5184,48.8515,180.98,181.36,180.64,180.75,157.438124058,80976207.0,0.0,1.0
2013-12-09,48.09,48.97,47.74,48.84,48.84,36056000.0,0.0,1.0,47.1403,49.5537,44.7268,-0.1157,0.3139,-0.4297,55.2983,103.7556,42.8571,92.8571,-1005843585.4261,24.5967,48.8331,181.47,181.67,181.16,181.4,158.004291586,70123608.0,0.0,1.0
2013-12-06,48.98,49.39,47.71,47.94,47.94,42938000.0,0.0,1.0,47.0748,49.3682,44.7813,-0.2504,0.2578,-0.5081,51.4154,98.7921,50.0,0.0,-1034277991.9301,25.3851,48.8398,180.67,181.11,180.15,180.94,157.603619182,127727518.0,0.0,1.0
2013-12-05,48.15,48.7,47.87,48.34,48.34,43855000.0,0.0,1.0,47.0558,49.3264,44.7851,-0.327,0.2456,-0.5726,53.3271,96.5579,57.1429,0.0,-1003096825.2635,26.2149,48.8676,179.41,179.74,178.77,178.94,155.86156525,106934067.0,0.0,1.0
2013-12-04,46.46,48.77,46.26,48.62,48.62,60890000.0,0.0,1.0,47.0948,49.4764,44.7131,-0.4607,0.1733,-0.634,54.6478,54.1538,64.2857,7.1429,-1008908933.6972,26.8159,48.8283,179.1,180.48,178.35,179.73,156.549676553,123032637.0,0.0,1.0
2013-12-03,46.75,47.2,46.29,46.73,46.73,32086000.0,0.0,1.0,47.169,49.8142,44.5238,-0.6532,0.0242,-0.6773,46.3141,-31.1372,71.4286,14.2857,-1062521244.4542,27.4484,48.7913,179.94,180.39,179.17,179.75,156.567097092,116563302.0,0.0,1.0
2013-12-02,46.9,47.54,46.26,47.06,47.06,50774000.0,0.0,1.0,47.2435,49.9188,44.5682,-0.6969,-0.0135,-0.6834,47.7363,-21.8719,78.5714,21.4286,-1061463464.2344,27.4649,48.886,181.09,181.43,180.25,180.53,157.246498126,99725781.0,0.0,1.0
2013-11-29,46.75,47.21,46.5,47.01,47.01,22953900.0,0.0,1.0,47.378,50.265,44.491,-0.7762,-0.0962,-0.68,47.5095,-31.1737,85.7143,28.5714,-1074156964.2344,27.4823,48.9855,181.32,181.75,180.8,181.0,157.6558808,55870903.0,0.0,1.0
2013-11-27,45.97,46.67,45.53,46.49,46.49,44993000.0,0.0,1.0,47.5378,50.6689,44.4066,-0.861,-0.2051,-0.6559,45.2138,-70.6037,92.8571,0.0,-1084179089.5865,27.3614,49.0398,180.87,181.24,180.65,181.12,157.760404035,58800056.0,0.0,1.0
2013-11-26,44.66,46.17,43.55,45.89,45.89,82016000.0,0.0,1.0,47.6638,50.8188,44.5087,-0.9038,-0.2992,-0.6047,42.5203,-130.6938,100.0,0.0,-1114963773.797,27.0058,49.1345,180.72,181.22,180.41,180.68,157.37715217,86993560.0,0.0,1.0
2013-11-25,46.36,46.65,44.04,44.82,44.82,82565000.0,0.0,1.0,47.839,50.9698,44.7082,-0.8842,-0.3543,-0.5299,37.4261,-148.2776,100.0,7.1429,-1179449636.3924,26.4176,49.2478,181.13,181.17,180.37,180.63,157.333600822,79485709.0,0.0,1.0
2013-11-22,47.04,47.27,45.96,46.23,46.23,40545000.0,0.0,1.0,48.1095,51.0808,45.1381,-0.7374,-0.2961,-0.4413,41.9785,-96.3668,78.5714,14.2857,-1146233831.7947,25.8928,49.383,179.98,180.83,179.77,180.81,157.490385676,81295887.0,0.0,1.0
2013-11-21,46.99,47.46,46.685,46.7,46.7,34886000.0,0.0,1.0,48.3955,51.6734,45.1175,-0.6828,-0.3155,-0.3673,43.6208,-81.5902,85.7143,0.0,-1122402037.9016,25.746,49.5083,178.97,180.05,178.86,179.91,156.706461407,92841271.0,0.0,1.0
2013-11-20,46.61,47.55,46.31,46.43,46.43,53933000.0,0.0,1.0,48.6827,52.3049,45.0605,-0.651,-0.3626,-0.2884,42.4191,-99.2552,92.8571,7.1429,-1088866463.7081,25.762,49.6005,179.39,179.93,177.98,178.47,155.452182576,124908601.0,0.0,1.0
2013-11-19,46.26,47.0,45.72,46.36,46.36,75602000.0,0.0,1.0,48.9562,52.6813,45.2311,-0.5735,-0.3758,-0.1977,42.1222,-129.126,100.0,14.2857,-1045372108.8694,25.7789,49.6763,179.33,179.87,178.72,179.03,155.939957677,93891416.0,0.0,1.0
2013-11-18,48.47,48.84,45.8,45.83,45.83,85910000.0,0.0,1.0,49.272,53.1314,45.4125,-0.4592,-0.3554,-0.1038,39.9444,-118.1772,64.2857,21.4286,-1045372108.8694,25.5847,49.7285,180.35,180.5,179.02,179.42,156.279658194,104796009.0,0.0,1.0
2013-11-15,49.11,49.48,48.71,49.01,49.01,42453000.0,0.0,1.0,49.673,53.6822,45.6637,-0.2526,-0.2376,-0.0149,50.539,-29.421,71.4286,28.5714,-961157700.9746,25.3968,49.7625,179.56,180.12,179.33,180.05,156.828405182,102818190.0,0.0,1.0
2013-11-14,48.7,49.57,48.03,48.99,48.99,75117000.0,0.0,1.0,49.9335,54.3888,45.4781,-0.309,-0.3535,0.0445,50.4623,-42.2308,78.5714,0.0,-951784960.7149,25.8776,49.7245,178.54,179.42,178.25,179.27,156.149004149,103190954.0,0.0,1.0
2013-11-13,46.23,48.74,46.06,48.71,48.71,79245000.0,0.0,1.0,50.0945,54.6337,45.5552,-0.3744,-0.5073,0.1329,49.4426,-82.3699,85.7143,7.1429,-970320324.3512,26.3837,49.6493,176.09,178.43,176.09,178.38,155.373790149,103057956.0,0.0,1.0
2013-11-12,46.0,47.37,45.83,46.605,46.605,68196000.0,0.0,1.0,50.2157,54.73,45.7014,-0.424,-0.6837,0.2597,40.9592,-137.173,92.8571,14.2857,-1047791182.5602,26.6157,49.5623,176.94,177.36,176.37,176.96,154.136931858,83808745.0,0.0,1.0
2013-11-11,47.04,47.53,45.73,46.2,46.2,80910000.0,0.0,1.0,50.3605,54.5783,46.1426,-0.2668,-0.6974,0.4306,39.1346,-162.1629,100.0,0.0,-1048234013.729,26.3238,49.5239,177.12,177.53,176.91,177.32,154.450501566,66300304.0,0.0,1.0
2013-11-08,47.81,48.65,47.25,47.53,47.53,70731000.0,0.0,1.0,50.526,54.3159,46.736,-0.021,-0.626,0.6049,43.2063,-121.5065,57.1429,0.0,-1009577013.729,26.0166,49.4317,174.87,177.31,174.85,177.29,154.424370757,136681130.0,0.0,1.0
2013-11-07,49.24,49.87,47.3,47.56,47.56,97128000.0,0.0,1.0,50.605,54.2028,47.0071,0.1576,-0.6039,0.7614,43.3007,-110.0472,64.2857,0.0,-967138413.729,26.019,49.3512,177.5,177.64,174.76,174.93,152.368747117,156202030.0,0.0,1.0
2013-11-06,50.26,50.45,48.71,49.12,49.12,67889000.0,0.0,1.0,50.6795,54.0782,47.2807,0.3801,-0.5322,0.9124,48.4054,-59.3221,71.4286,7.1429,-889662771.7057,26.0326,49.2809,177.03,177.5,176.54,177.17,154.319847521,87129195.0,0.0,1.0
2013-11-05,47.79,50.18,47.51,50.105,50.105,76835000.0,0.0,1.0,50.562,54.3125,46.8114,0.4999,-0.5456,1.0455,51.9996,-56.0072,78.5714,14.2857,-853767438.3723,26.3712,49.1789,176.14,176.75,175.57,176.27,153.535923252,85601525.0,0.0,1.0
2013-11-04,49.365,49.75,48.02,48.22,48.22,80371000.0,0.0,1.0,50.4137,54.4484,46.379,0.5451,-0.6367,1.1818,44.7034,-77.4347,85.7143,21.4286,-926285865.3386,26.6311,49.0163,176.69,176.9,175.98,176.83,154.023698352,85486867.0,0.0,1.0
2013-11-01,50.85,52.09,49.72,49.75,49.75,95033000.0,0.0,1.0,50.5285,54.4356,46.6213,0.7869,-0.5541,1.341,50.4874,-5.263,92.8571,28.5714,-864497755.512,27.0216,48.9118,176.02,176.61,175.22,176.21,153.483661634,142775416.0,0.0,1.0
2013-10-31,47.155,52.0,46.5,50.205,50.205,248809000.0,0.0,1.0,50.593,54.4892,46.6967,0.9283,-0.5513,1.4796,52.3581,-46.695,100.0,35.7143,-771870654.2462,27.8508,48.7668,176.15,176.89,175.53,175.79,153.117830308,133367094.0,0.0,1.0
2013-10-30,50.0,50.21,48.75,49.01,49.01,127073000.0,0.0,1.0,50.5419,54.4836,46.6001,1.0489,-0.5685,1.6174,47.6253,-57.6511,0.0,42.8571,-858275234.2462,28.6945,48.5782,177.38,177.51,175.66,176.29,153.553343791,139662588.0,0.0,1.0
2013-10-29,50.73,50.79,49.25,49.395,49.395,102143000.0,0.0,1.0,50.6054,54.4868,46.7239,1.3092,-0.4503,1.7595,49.084,-40.1759,0.0,50.0,-776461110.9586,30.2039,48.3974,176.63,177.24,176.38,177.17,154.319847521,87248072.0,0.0,1.0
2013-10-28,51.54,51.7,49.61,50.229,50.229,73472000.0,0.0,1.0,50.6566,54.4997,46.8135,1.5832,-0.2888,1.8721,52.3067,-9.8936,7.1429,57.1429,-693552831.7378,31.6414,48.2093,175.89,176.47,175.7,176.23,153.501082173,84672528.0,0.0,1.0
