date,Googl_open,Googl_high,Googl_low,Googl_close,Googl_adjusted_close,Googl_volume,Googl_dividend,Googl_split_coefficent,Googl_Real Upper Band,Googl_Real Middle Band,Googl_Real Lower Band,Googl_MACD_Hist,Googl_MACD_Signal,Googl_MACD,Googl_RSI,Googl_CCI,Googl_Aroon Up,Googl_Aroon Down,Googl_Chaikin A/D,Googl_ADX,Googl_SMA,SPY_open,SPY_high,SPY_low,SPY_close,SPY_adjusted_close,SPY_volume,SPY_dividend,SPY_split_coefficent
2020-07-30,1497.97,1540.89,1495.17,1538.37,1538.37,1802121.0,0.0,1.0,1566.4854,1520.352,1474.2186,-3.9514,25.3317,21.3803,57.6835,25.2477,50.0,14.2857,397493791.3469,19.9327,1475.6928,321.9,324.41,319.64,323.96,322.653165393,61861714.0,0.0,1.0
2020-07-29,1505.0,1533.33,1503.01,1523.51,1523.51,1133773.0,0.0,1.0,1572.087,1515.5335,1458.98,-4.8186,26.3196,21.501,55.2285,19.7541,57.1429,21.4286,395890329.3548,20.1326,1473.2148,322.12,325.73,322.075,325.12,323.808486025,48454159.0,0.0,1.0
2020-07-28,1525.0,1526.01,1500.52,1503.65,1503.65,1545534.0,0.0,1.0,1580.7939,1510.2605,1439.7271,-4.6689,27.5242,22.8554,51.755,3.8542,64.2857,28.5714,395490966.0421,20.2051,1471.1848,322.43,323.64,320.85,321.17,319.874420081,57494979.0,0.0,1.0
2020-07-27,1513.26,1537.56,1512.33,1529.43,1529.43,1356185.0,0.0,1.0,1591.0221,1504.9365,1418.8509,-2.4178,28.6914,26.2737,57.0942,50.2526,71.4286,35.7143,396656937.7494,20.3687,1469.4653,321.63,323.41,320.775,323.22,321.916150507,48292970.0,0.0,1.0
2020-07-24,1499.19,1515.4273,1487.59,1508.21,1508.21,1495381.0,0.0,1.0,1601.7946,1496.592,1391.3894,-1.6662,29.2959,27.6296,53.4215,14.4983,78.5714,0.0,396174774.4736,20.3419,1467.0675,320.95,321.99,319.246,320.88,319.585589923,73766597.0,0.0,1.0
2020-07-23,1565.93,1570.35,1508.59,1516.75,1516.75,1695498.0,0.0,1.0,1600.9928,1493.2365,1385.4802,1.4066,29.7124,31.119,55.1869,61.7039,85.7143,0.0,395454800.0892,20.5677,1464.8183,326.47,327.23,321.48,322.96,321.657199331,75737989.0,0.0,1.0
2020-07-22,1555.71,1566.98,1543.23,1564.85,1564.85,1224100.0,0.0,1.0,1599.3206,1489.034,1378.7474,4.8898,29.3608,34.2506,66.7177,105.1334,92.8571,0.0,396702264.939,20.4501,1462.4065,324.62,327.2,324.5,326.86,325.541466972,57792915.0,0.0,1.0
2020-07-21,1585.03,1587.05,1552.62,1555.92,1555.92,1328089.0,0.0,1.0,1589.0491,1483.9905,1378.9319,4.7137,28.1383,32.852,65.4741,126.0362,100.0,0.0,395697729.8232,19.6777,1458.8195,326.45,326.93,323.94,325.01,323.698929758,57245315.0,0.0,1.0
2020-07-20,1515.0,1569.01,1502.7,1563.84,1563.84,1490634.0,0.0,1.0,1579.2955,1478.7275,1378.1595,4.5383,26.9599,31.4983,67.5529,108.4951,64.2857,0.0,396771233.0724,18.676,1455.2525,321.43,325.13,320.62,324.32,323.011713175,56150230.0,0.0,1.0
2020-07-17,1516.91,1523.43,1498.1,1516.85,1516.85,1713251.0,0.0,1.0,1566.9328,1471.7675,1376.6022,2.6805,25.8253,28.5058,60.674,68.3616,71.4286,7.1429,395513039.9646,17.7858,1451.3253,321.88,322.57,319.74,321.72,320.422201415,64421802.0,0.0,1.0
2020-07-16,1501.5,1515.91,1488.27,1514.92,1514.92,1324228.0,0.0,1.0,1561.7849,1467.631,1373.4771,3.901,25.1552,29.0562,60.3534,64.8911,78.5714,14.2857,394689894.8927,17.3201,1448.633,319.79,321.28,319.09,320.79,319.495952977,54433414.0,0.0,1.0
2020-07-15,1523.23,1536.33,1497.83,1516.88,1516.88,1551326.0,0.0,1.0,1556.2963,1464.512,1372.7277,5.3526,24.1799,29.5326,60.821,90.1107,85.7143,21.4286,393460528.3775,16.916,1445.12,322.41,323.04,319.27,321.85,320.551677003,86921534.0,0.0,1.0
2020-07-14,1492.79,1522.8,1485.93,1520.86,1520.86,1905405.0,0.0,1.0,1549.825,1460.9915,1372.158,6.6696,22.8418,29.5114,61.7225,89.3531,92.8571,28.5714,393476646.0502,16.3087,1441.8275,313.3,319.76,312.0,318.92,317.633496441,92791839.0,0.0,1.0
2020-07-13,1549.94,1576.36,1506.56,1512.23,1512.23,2147729.0,0.0,1.0,1541.9991,1455.9855,1369.9719,7.4756,21.1744,28.65,60.545,141.5026,100.0,35.7143,391771755.5987,15.8149,1438.1325,320.13,322.71,314.13,314.84,313.569954909,102549097.0,0.0,1.0
2020-07-10,1513.25,1541.34,1500.72,1539.01,1539.01,1796063.0,0.0,1.0,1534.9125,1451.02,1367.1275,8.7069,19.3055,28.0124,66.4339,158.774,100.0,42.8571,393570555.5606,14.903,1434.2483,314.31,317.88,312.76,317.59,316.308861579,57454436.0,0.0,1.0
2020-07-09,1509.93,1529.14,1495.59,1518.66,1518.66,2092013.0,0.0,1.0,1520.2176,1444.1645,1368.1114,6.9358,17.1287,24.0645,63.9604,162.5626,100.0,50.0,391980540.1622,14.315,1429.4813,316.84,317.1,310.68,314.38,313.111810521,83079092.0,0.0,1.0
2020-07-08,1500.8,1511.17,1492.3,1503.6,1503.6,1588304.0,0.0,1.0,1510.237,1441.4665,1372.696,5.3527,15.3948,20.7475,62.0381,155.419,92.8571,57.1429,391195489.6803,13.837,1425.8943,314.61,316.3,312.7,316.18,314.904549432,54202602.0,0.0,1.0
2020-07-07,1496.13,1521.32,1489.7,1489.92,1489.92,2118194.0,0.0,1.0,1501.7654,1438.8905,1376.0156,3.6888,14.0566,17.7454,60.2497,173.014,100.0,64.2857,390881532.3978,13.5492,1423.394,315.38,317.52,313.37,313.78,312.514230884,82583406.0,0.0,1.0
2020-07-06,1488.15,1510.0,1476.98,1499.65,1499.65,2235630.0,0.0,1.0,1495.3768,1436.7965,1378.2162,1.914,13.1344,15.0484,62.1845,190.5957,100.0,71.4286,392970251.2125,13.2463,1420.7545,316.37,317.68,315.56,317.05,315.771039906,61149258.0,0.0,1.0
2020-07-02,1451.84,1488.52,1451.07,1469.93,1469.93,2861202.0,0.0,1.0,1484.8842,1433.815,1382.7458,-2.2595,12.6559,10.3964,58.3949,133.9286,100.0,78.5714,392136121.5456,13.0604,1417.4953,314.24,315.7,311.51,312.23,310.970483488,69214995.0,0.0,1.0
2020-07-01,1419.17,1448.48,1414.18,1442.0,1442.0,2109566.0,0.0,1.0,1479.9459,1431.0335,1382.1211,-5.8871,13.2208,7.3337,54.4079,17.5977,64.2857,85.7143,392115493.387,13.1269,1414.3828,309.57,311.89,309.07,310.52,309.267381522,71910372.0,0.0,1.0
2020-06-30,1396.88,1424.0,1386.93,1418.05,1418.05,2014320.0,0.0,1.0,1479.6997,1430.896,1382.0923,-8.531,14.6926,6.1616,50.6417,-78.0826,71.4286,92.8571,390803011.2167,13.7471,1412.0583,303.99,310.2,303.82,308.36,307.116094828,112828251.0,0.0,1.0
2020-06-29,1360.34,1398.0,1351.65,1397.17,1397.17,2253678.0,0.0,1.0,1480.781,1432.109,1383.437,-9.8108,16.8254,7.0145,47.1043,-198.1131,78.5714,100.0,389435316.736,14.1575,1409.6795,301.41,304.61,298.93,304.46,303.231827187,79773260.0,0.0,1.0
2020-06-26,1432.63,1437.02,1355.0,1362.54,1362.54,4882014.0,0.0,1.0,1479.9519,1433.994,1388.0361,-9.151,19.2781,10.1271,40.5418,-242.0333,85.7143,100.0,387262352.9859,14.1399,1407.6833,306.16,306.39,299.42,300.05,298.839616855,127811745.0,0.0,1.0
2020-06-25,1431.22,1442.32,1419.54,1441.1,1441.1,1197907.0,0.0,1.0,1469.8022,1437.543,1405.2838,-4.0873,21.5658,17.4785,54.886,-12.9948,92.8571,35.7143,391246771.6296,14.1663,1407.2873,303.47,307.64,301.28,307.35,306.110169106,88966079.0,0.0,1.0
2020-06-24,1463.28,1475.79,1430.0,1432.7,1432.7,1579579.0,0.0,1.0,1469.678,1436.4,1403.122,-3.9791,22.5876,18.6086,53.2435,57.4262,100.0,42.8571,390177174.2468,14.6158,1404.8143,309.84,310.51,302.1,304.09,302.863319744,132067392.0,0.0,1.0
2020-06-23,1452.0,1475.2,1445.0,1463.98,1463.98,1887583.0,0.0,1.0,1469.766,1435.779,1401.792,-2.9469,23.5824,20.6355,60.9118,144.1867,100.0,50.0,391570474.0024,14.8912,1399.8115,313.49,314.5,311.61,312.05,310.791209597,68066900.0,0.0,1.0
2020-06-22,1425.01,1450.95,1419.19,1450.66,1450.66,1472072.0,0.0,1.0,1465.5769,1433.6485,1401.7201,-4.5816,24.3191,19.7376,58.5513,45.2087,42.8571,57.1429,391085452.6753,14.888,1394.9835,307.99,311.05,306.75,310.62,309.366978128,74007212.0,0.0,1.0
2020-06-19,1440.0,1444.5,1419.0,1424.64,1424.64,2639167.0,0.0,1.0,1463.8842,1431.7775,1399.6708,-5.8039,25.4645,19.6606,53.4525,-8.8757,50.0,64.2857,389640263.6022,15.2644,1390.632,314.17,314.38,306.53,308.64,307.394965326,135211345.0,1.3662,1.0
2020-06-18,1449.85,1452.97,1426.23,1434.12,1434.12,1743071.0,0.0,1.0,1464.6873,1430.883,1397.0787,-4.9897,26.9155,21.9257,55.7737,40.1651,57.1429,71.4286,391111987.3175,15.767,1386.7953,310.01,312.3,309.51,311.78,309.153824308,80355844.0,0.0,1.0
2020-06-17,1452.94,1462.2,1435.12,1452.54,1452.54,1530500.0,0.0,1.0,1464.689,1429.635,1394.581,-4.6302,28.1629,23.5327,60.5149,103.3603,64.2857,78.5714,391826424.7955,16.1631,1382.4025,314.07,314.39,310.86,311.66,309.034835089,82814592.0,0.0,1.0
2020-06-16,1449.0,1457.17,1428.99,1446.47,1446.47,1534826.0,0.0,1.0,1466.63,1425.728,1384.826,-5.9545,29.3205,23.366,59.4604,84.9019,71.4286,85.7143,391387847.2475,16.4166,1376.393,315.48,315.64,307.67,312.96,310.323884969,137048347.0,0.0,1.0
2020-06-15,1389.49,1425.0,1387.2,1420.74,1420.74,1527652.0,0.0,1.0,1466.0016,1422.6635,1379.3254,-7.3778,30.8091,23.4313,54.6982,-41.5306,78.5714,92.8571,391018573.9941,16.7565,1371.76,298.02,308.28,296.74,307.05,304.463665899,134968796.0,0.0,1.0
2020-06-12,1425.86,1434.51,1385.8,1412.92,1412.92,1833756.0,0.0,1.0,1468.7235,1420.2795,1371.8355,-6.8598,32.6535,25.7937,53.1449,-27.0719,85.7143,100.0,389835249.9052,17.613,1368.2165,308.24,309.08,298.6,304.21,301.647587699,194450402.0,0.0,1.0
2020-06-11,1441.03,1451.6,1398.41,1401.9,1401.9,2357243.0,0.0,1.0,1473.2346,1417.4765,1361.7184,-5.1384,34.3685,29.2301,50.9438,5.1778,92.8571,0.0,389627065.3295,18.5146,1364.3293,311.46,312.15,300.01,300.61,298.077911108,208285190.0,0.0,1.0
2020-06-10,1461.51,1472.77,1454.36,1464.7,1464.7,1588116.0,0.0,1.0,1477.9486,1414.798,1351.6474,-1.3402,35.6531,34.3129,67.7968,131.2953,100.0,0.0,391674972.8127,19.2591,1360.7143,321.42,322.39,318.22,319.0,316.313009027,93944722.0,0.0,1.0
2020-06-09,1445.24,1467.8,1442.36,1452.08,1452.08,1681155.0,0.0,1.0,1471.3444,1410.322,1349.2996,-2.0809,35.9881,33.9072,65.6781,120.2857,100.0,0.0,391479154.0555,18.9733,1355.7275,320.3,323.28,319.36,320.79,318.087931554,77174695.0,0.0,1.0
2020-06-08,1426.28,1449.0,1424.48,1448.04,1448.04,1693881.0,0.0,1.0,1465.8676,1407.8975,1349.9274,-2.3272,36.5083,34.1812,64.9935,97.4725,78.5714,0.0,391875652.8763,18.7387,1349.6858,320.22,323.41,319.63,323.2,320.477631716,73310274.0,0.0,1.0
2020-06-05,1415.64,1446.3,1407.62,1440.02,1440.02,2132350.0,0.0,1.0,1460.4679,1404.7125,1348.9571,-2.6451,37.0901,34.445,63.6572,80.8613,85.7143,0.0,390314408.5614,18.7491,1343.649,317.23,321.27,317.16,319.34,316.650145149,150302461.0,0.0,1.0
2020-06-04,1436.78,1441.32,1406.01,1414.3,1414.3,1349105.0,0.0,1.0,1456.4963,1401.1755,1345.8547,-2.6541,37.7514,35.0973,58.9959,57.6131,92.8571,0.0,388874465.9037,18.7977,1337.8235,311.11,313.0,309.08,311.36,308.737362039,75471787.0,0.0,1.0
2020-06-03,1442.7,1449.01,1431.62,1439.25,1439.25,1386640.0,0.0,1.0,1457.7322,1397.732,1337.7318,-0.3769,38.415,38.0381,66.7021,113.6375,100.0,7.1429,389590091.4107,18.9165,1332.03,310.24,313.22,309.94,312.18,309.550455041,91750087.0,0.0,1.0
2020-06-02,1435.0,1443.0,1421.61,1442.31,1442.31,1172069.0,0.0,1.0,1453.6227,1393.2205,1332.8183,0.1888,38.5092,38.698,67.7093,113.6596,64.2857,14.2857,389759932.8828,18.5341,1325.6285,306.55,308.13,305.1,308.08,305.484990034,73635043.0,0.0,1.0
2020-06-01,1425.7,1441.58,1422.28,1434.87,1434.87,1259254.0,0.0,1.0,1450.5973,1387.25,1323.9027,0.2038,38.462,38.6658,66.5696,116.4307,71.4286,21.4286,388663481.2376,18.2045,1316.8883,303.62,306.21,303.06,305.55,302.976300652,55696013.0,0.0,1.0
2020-05-29,1420.43,1436.73,1415.98,1433.52,1433.52,1852522.0,0.0,1.0,1447.699,1381.3725,1315.046,0.4088,38.411,38.8198,66.3696,117.239,78.5714,28.5714,388279832.8687,17.8744,1308.9423,302.46,304.96,299.47,304.32,301.75666115,119067393.0,0.0,1.0
2020-05-28,1400.0,1444.46,1399.08,1418.24,1418.24,1759787.0,0.0,1.0,1440.4381,1377.0315,1313.6249,0.2804,38.3088,38.5893,64.1131,109.2909,85.7143,35.7143,387000476.7116,17.5823,1300.6568,304.65,306.84,302.24,302.97,300.418032429,90232213.0,0.0,1.0
2020-05-27,1420.0,1425.35,1394.6,1420.28,1420.28,1584185.0,0.0,1.0,1435.4044,1373.2285,1311.0526,1.0507,38.2387,39.2894,64.6509,103.3757,92.8571,42.8571,387274255.8262,17.2748,1294.2495,302.12,303.57,296.87,303.53,300.973315454,104086252.0,0.0,1.0
2020-05-26,1441.96,1445.11,1419.39,1421.37,1421.37,2229488.0,0.0,1.0,1447.669,1363.844,1280.019,1.4279,37.976,39.4039,64.9211,143.417,100.0,50.0,386212465.4896,17.1613,1287.4003,301.93,302.19,295.46,299.08,296.560798557,88604807.0,0.0,1.0
2020-05-22,1403.9,1417.0,1395.95,1413.24,1413.24,1427206.0,0.0,1.0,1445.0172,1356.3185,1267.6198,1.2469,37.619,38.8659,63.8755,112.5653,100.0,0.0,388098688.6187,16.6101,1279.6225,294.57,295.63,293.22,295.44,292.951458893,63697627.0,0.0,1.0
2020-05-21,1410.99,1416.46,1394.39,1406.75,1406.75,1537428.0,0.0,1.0,1440.6114,1349.4865,1258.3616,1.1344,37.3073,38.4417,63.0593,113.4074,100.0,7.1429,387181344.3346,16.3342,1273.3645,296.79,297.67,293.69,294.88,292.396175868,77863922.0,0.0,1.0
2020-05-20,1389.16,1412.03,1387.42,1409.16,1409.16,1913133.0,0.0,1.0,1435.932,1342.7075,1249.483,0.9782,37.0237,38.0019,63.5544,113.8594,50.0,14.2857,386996741.5163,16.0498,1265.7363,295.82,297.87,295.57,296.93,294.428908371,85279592.0,0.0,1.0
2020-05-19,1385.48,1392.49,1373.76,1374.4,1374.4,1579250.0,0.0,1.0,1430.0466,1335.17,1240.2934,-0.1368,36.7792,36.6424,59.2715,77.9889,57.1429,21.4286,385529824.8275,15.7978,1258.7575,294.35,296.21,291.95,291.97,289.51068729,94317356.0,0.0,1.0
2020-05-18,1361.58,1392.76,1354.2,1385.18,1385.18,2356449.0,0.0,1.0,1434.0947,1327.058,1220.0213,1.1,36.8134,37.9134,61.3476,76.7912,64.2857,0.0,387001149.5739,15.7437,1250.7508,293.05,296.75,292.7,295.0,292.515165087,119719465.0,0.0,1.0
2020-05-15,1348.26,1374.58,1339.0,1373.06,1373.06,2077199.0,0.0,1.0,1428.0766,1320.8565,1213.6364,1.3482,36.5384,37.8866,59.8805,59.8577,71.4286,7.1429,385571146.8094,15.6868,1242.8265,282.37,286.33,281.34,286.28,283.868615123,111015834.0,0.0,1.0
2020-05-14,1333.52,1357.37,1323.3,1356.86,1356.86,1833017.0,0.0,1.0,1422.0451,1316.1535,1210.2619,2.334,36.2014,38.5353,57.897,41.2656,78.5714,14.2857,383671426.3075,15.8214,1236.2918,278.95,285.11,272.99,284.97,282.569649474,121473094.0,0.0,1.0
2020-05-13,1376.16,1385.33,1328.01,1348.33,1348.33,2018404.0,0.0,1.0,1418.2916,1311.182,1204.0724,4.8344,35.6179,40.4523,56.8541,57.3558,85.7143,21.4286,381893286.8343,16.1535,1229.65,286.06,287.19,278.96,281.6,279.228035555,144035915.0,0.0,1.0
2020-05-12,1408.22,1414.33,1374.51,1375.18,1375.18,1695874.0,0.0,1.0,1414.7705,1306.6305,1198.4905,8.7699,34.4093,43.1791,61.2918,110.384,92.8571,28.5714,382480638.1728,16.44,1223.8933,293.79,294.24,286.52,286.67,284.255330087,94484342.0,0.0,1.0
2020-05-11,1376.79,1415.53,1375.5,1403.59,1403.59,1635856.0,0.0,1.0,1405.9011,1301.133,1196.3649,11.0809,32.2168,43.2977,66.3827,139.5656,100.0,0.0,384119443.5851,16.0751,1216.3388,290.34,294.0,289.88,292.5,290.03622301,78982891.0,0.0,1.0
2020-05-08,1381.82,1396.64,1372.01,1384.34,1384.34,1666487.0,0.0,1.0,1392.2203,1291.474,1190.7277,10.4801,29.4465,39.9267,64.529,139.1475,100.0,7.1429,383459461.7115,15.676,1211.6058,291.09,292.95,289.86,292.44,289.9767284,76446082.0,0.0,1.0
2020-05-07,1361.31,1376.0,1352.54,1369.28,1369.28,1535819.0,0.0,1.0,1380.3133,1282.5855,1184.8577,10.1767,26.8265,37.0032,63.0488,133.9961,100.0,14.2857,383457431.8857,15.4321,1204.786,287.75,289.78,287.13,287.68,285.256822686,74788296.0,0.0,1.0
2020-05-06,1358.0,1368.69,1345.13,1345.43,1345.43,1586629.0,0.0,1.0,1368.9533,1274.4715,1179.9897,9.9846,24.2824,34.2669,60.633,135.8121,92.8571,21.4286,382801468.2719,15.3756,1200.8265,288.04,288.46,283.78,284.25,281.855714156,72980387.0,0.0,1.0
2020-05-05,1337.5,1371.01,1335.03,1349.02,1349.02,1983318.0,0.0,1.0,1362.9927,1266.328,1169.6633,10.9182,21.7862,32.7044,61.1922,153.6262,100.0,28.5714,384347690.7609,15.3877,1199.07,286.64,289.25,283.71,286.19,283.779373208,79199214.0,0.0,1.0
2020-05-04,1308.13,1324.47,1296.01,1322.9,1322.9,1540347.0,0.0,1.0,1353.3458,1258.0365,1162.7272,10.8122,19.0567,29.8688,58.6136,103.929,78.5714,35.7143,384788673.0844,15.4005,1195.7393,280.74,283.9,279.13,283.57,281.181441911,80462952.0,0.0,1.0
2020-05-01,1324.09,1351.43,1309.66,1317.32,1317.32,2443554.0,0.0,1.0,1361.3295,1246.5265,1131.7235,12.121,16.3536,28.4746,58.0608,121.1554,85.7143,0.0,383418273.0127,15.876,1195.0603,285.31,290.66,281.52,282.79,280.408011983,125045778.0,0.0,1.0
2020-04-30,1331.36,1350.0,1321.5,1346.7,1346.7,2792124.0,0.0,1.0,1359.5164,1236.512,1113.5076,13.5257,13.3234,26.8491,62.1173,141.6977,92.8571,7.1429,384965603.7118,16.2103,1194.9963,291.71,293.32,288.59,290.48,288.033237812,121537052.0,0.0,1.0
2020-04-29,1345.0,1360.15,1326.73,1342.18,1342.18,5417888.0,0.0,1.0,1349.6488,1224.282,1098.9152,11.4505,9.9419,21.3924,61.7354,154.9674,100.0,14.2857,382820076.8486,16.4177,1195.8688,291.53,294.88,290.41,293.21,290.74024256,118066585.0,0.0,1.0
2020-04-28,1283.2,1284.76,1230.38,1232.59,1232.59,4035007.0,0.0,1.0,1330.9817,1215.2705,1099.5593,7.4974,7.0793,14.5767,50.5004,46.3244,92.8571,0.0,383228607.003,16.5733,1195.7573,291.02,291.4,285.4,285.73,283.323247866,104797847.0,0.0,1.0
2020-04-27,1292.0,1294.1,1265.06,1270.86,1270.86,2209333.0,0.0,1.0,1330.1444,1210.9565,1091.7686,11.6187,5.205,16.8236,55.8144,87.104,100.0,0.0,386935649.1089,17.378,1199.6005,285.12,288.27,284.62,287.05,284.632129282,77516422.0,0.0,1.0
2020-04-24,1255.0,1277.71,1244.0,1276.6,1276.6,1872004.0,0.0,1.0,1326.4502,1202.9265,1079.4028,13.2499,2.3003,15.5502,56.6445,81.9883,64.2857,0.0,388262466.1723,17.9421,1201.3103,280.73,283.7,278.5,282.97,280.586495813,85042563.0,0.0,1.0
2020-04-23,1265.74,1288.15,1260.53,1271.17,1271.17,1710122.0,0.0,1.0,1317.0899,1197.2425,1077.3951,14.1265,-1.0122,13.1143,56.0706,98.2936,71.4286,7.1429,386513744.5478,18.7201,1202.269,280.49,283.94,278.75,279.08,276.729261941,103685412.0,0.0,1.0
2020-04-22,1241.11,1279.88,1237.2,1258.41,1258.41,2315792.0,0.0,1.0,1310.468,1188.765,1067.062,14.9111,-4.5438,10.3673,54.7639,88.2834,78.5714,14.2857,386906292.4653,19.3368,1205.2515,278.35,281.0,276.91,279.1,276.749093478,92831657.0,0.0,1.0
2020-04-21,1242.71,1250.0,1205.0,1212.16,1212.16,2482404.0,0.0,1.0,1302.2078,1182.345,1062.4822,16.281,-8.2716,8.0095,49.7313,52.4541,85.7143,21.4286,386920399.9142,20.0741,1208.4493,276.73,278.04,272.02,273.04,270.740137883,125772551.0,0.0,1.0
2020-04-20,1269.89,1276.82,1256.44,1261.15,1261.15,1764608.0,0.0,1.0,1305.6967,1174.4435,1043.1903,21.9345,-12.3418,9.5926,55.8418,108.34,92.8571,28.5714,388612847.7969,21.0825,1213.6418,282.61,286.79,281.35,281.59,279.218119786,99323028.0,0.0,1.0
2020-04-17,1281.7,1290.0,1266.0,1279.0,1279.0,2552824.0,0.0,1.0,1297.4941,1164.7965,1032.0989,24.3112,-17.8254,6.4857,58.264,138.8237,100.0,35.7143,389561822.4622,21.6099,1219.1995,285.38,287.3,282.4,286.64,284.225582782,146455688.0,0.0,1.0
2020-04-16,1267.14,1273.36,1238.2,1257.43,1257.43,2894757.0,0.0,1.0,1280.0611,1156.43,1032.7989,24.5117,-23.9032,0.6084,56.1287,133.2201,85.7143,42.8571,389349087.1289,22.0376,1225.1493,279.15,280.03,275.76,279.1,276.749093478,126144324.0,0.0,1.0
2020-04-15,1246.51,1275.11,1234.0,1257.3,1257.3,2111842.0,0.0,1.0,1265.6737,1148.118,1030.5623,25.3253,-30.0311,-4.7058,56.1162,152.9866,92.8571,50.0,389077394.919,22.6582,1231.8353,277.57,283.94,275.46,277.76,275.420380524,121155983.0,0.0,1.0
2020-04-14,1239.97,1275.75,1228.54,1265.23,1265.23,3167862.0,0.0,1.0,1248.0298,1141.156,1034.2822,24.9555,-36.3625,-11.407,57.0415,184.5319,100.0,57.1429,388795370.7745,23.3114,1238.3888,280.98,284.9,275.51,283.79,281.399588814,133510280.0,0.0,1.0
2020-04-13,1201.5,1214.52,1182.33,1210.41,1210.41,1935128.0,0.0,1.0,1225.8985,1131.5445,1037.1905,21.9997,-42.6013,-20.6016,51.956,131.8631,92.8571,0.0,387039324.417,23.999,1244.7263,277.14,277.51,271.41,275.66,273.33806918,114353986.0,0.0,1.0
2020-04-09,1218.18,1221.99,1192.42,1206.57,1206.57,2701423.0,0.0,1.0,1226.7494,1131.7375,1036.7256,21.6452,-48.1013,-26.456,51.5832,147.2834,100.0,7.1429,385598348.3946,25.1694,1252.3008,277.58,281.2,275.47,278.2,275.85667433,189948139.0,0.0,1.0
2020-04-08,1203.1,1214.9,1183.95,1207.0,1207.0,2016713.0,0.0,1.0,1215.86,1126.9865,1038.113,20.36,-53.5126,-33.1526,51.6248,163.8636,92.8571,14.2857,385714371.6347,26.4762,1260.1023,267.96,276.0,265.25,274.03,271.721798945,152670223.0,0.0,1.0
2020-04-07,1217.01,1220.78,1177.25,1182.56,1182.56,3080955.0,0.0,1.0,1216.7707,1127.1815,1037.5923,17.3412,-58.6026,-41.2614,49.4713,139.5735,100.0,21.4286,384727192.2502,27.8116,1267.6788,274.21,275.03,264.89,265.13,262.896765151,199187791.0,0.0,1.0
2020-04-06,1133.0,1190.75,1125.0,1183.19,1183.19,3165991.0,0.0,1.0,1240.0119,1131.812,1023.6121,14.4154,-62.9379,-48.5225,49.5241,69.9081,100.0,28.5714,387056487.6568,29.2172,1275.8313,257.84,267.0,248.17,264.86,262.629039407,186692564.0,0.0,1.0
2020-04-03,1114.71,1118.79,1075.08,1092.7,1092.7,2568694.0,0.0,1.0,1245.5986,1133.442,1021.2854,9.393,-66.5417,-57.1488,41.1518,-59.3736,78.5714,35.7143,384618554.2069,30.3848,1283.2293,250.76,253.32,245.22,248.19,246.099453637,134538553.0,0.0,1.0
2020-04-02,1100.0,1122.77,1093.13,1117.03,1117.03,2820534.0,0.0,1.0,1274.3724,1143.594,1012.8156,10.7758,-68.89,-58.1142,42.9296,-40.9618,0.0,42.8571,385116308.4549,30.7462,1292.811,245.19,252.68,244.59,251.83,249.708793301,176669824.0,0.0,1.0
2020-04-01,1124.0,1129.42,1093.49,1102.1,1102.1,2598519.0,0.0,1.0,1303.2485,1153.4805,1003.7125,10.6056,-71.5839,-60.9784,41.4893,-48.5745,7.1429,50.0,383388208.0015,31.28,1301.0365,247.98,257.66,243.9,246.15,244.076636903,188373330.0,0.0,1.0
2020-03-31,1148.73,1173.4,1136.72,1161.95,1161.95,3263971.0,0.0,1.0,1345.0195,1167.4555,989.8915,12.0083,-74.2353,-62.227,45.791,-6.2565,0.0,57.1429,384741347.1746,31.8449,1309.6193,260.56,263.33,256.22,257.75,255.57892814,193290928.0,0.0,1.0
2020-03-30,1132.64,1151.0,1098.49,1146.31,1146.31,2936827.0,0.0,1.0,1368.6289,1176.244,983.8591,8.228,-77.2374,-69.0094,44.392,-34.2547,0.0,64.2857,383515133.4238,32.8151,1317.6355,255.7,262.43,253.53,261.65,259.44607778,171274407.0,0.0,1.0
2020-03-27,1127.47,1151.05,1104.0,1110.26,1110.26,3139661.0,0.0,1.0,1400.5723,1188.2445,975.9167,4.2244,-79.2944,-75.07,41.1407,-46.7935,7.1429,71.4286,381102919.5881,33.5603,1324.7973,253.27,260.81,251.05,253.42,251.285400462,223871285.0,0.0,1.0
2020-03-26,1114.72,1171.48,1092.03,1162.92,1162.92,3834422.0,0.0,1.0,1418.5614,1199.694,980.8266,2.3074,-80.3505,-78.0431,44.6845,-37.2529,0.0,78.5714,383407117.1297,34.3915,1333.397,249.52,262.8,249.05,261.2,258.999868206,256107410.0,0.0,1.0
2020-03-25,1124.58,1146.17,1083.01,1101.62,1101.62,4516162.0,0.0,1.0,1431.0322,1207.2955,983.5588,-5.137,-80.9274,-86.0644,39.0053,-63.3829,0.0,85.7143,380398941.8841,35.2664,1340.7415,244.87,256.35,239.75,246.79,244.711246074,297989659.0,0.0,1.0
2020-03-24,1103.98,1133.33,1086.43,1130.01,1130.01,3623435.0,0.0,1.0,1453.4725,1221.738,990.0035,-9.1661,-79.6431,-88.8092,40.8071,-66.4463,0.0,92.8571,382253743.0602,35.8933,1349.4635,234.42,244.1,233.8,243.15,241.10190641,233038623.0,0.0,1.0
