date,Msft_open,Msft_high,Msft_low,Msft_close,Msft_adjusted_close,Msft_volume,Msft_dividend,Msft_split_coefficent,Msft_Real Middle Band,Msft_Real Upper Band,Msft_Real Lower Band,Msft_MACD,Msft_MACD_Hist,Msft_MACD_Signal,Msft_RSI,Msft_CCI,Msft_Aroon Down,Msft_Aroon Up,Msft_Chaikin A/D,Msft_ADX,Msft_SMA,Aapl_open,Aapl_high,Aapl_low,Aapl_close,Aapl_adjusted_close,Aapl_volume,Aapl_dividend,Aapl_split_coefficent,Aapl_Real Upper Band,Aapl_Real Lower Band,Aapl_Real Middle Band,Aapl_MACD,Aapl_MACD_Hist,Aapl_MACD_Signal,Aapl_RSI,Aapl_CCI,Aapl_Aroon Up,Aapl_Aroon Down,Aapl_Chaikin A/D,Aapl_ADX,Aapl_SMA,Googl_open,Googl_high,Googl_low,Googl_close,Googl_adjusted_close,Googl_volume,Googl_dividend,Googl_split_coefficent,Googl_Real Upper Band,Googl_Real Middle Band,Googl_Real Lower Band,Googl_MACD_Hist,Googl_MACD_Signal,Googl_MACD,Googl_RSI,Googl_CCI,Googl_Aroon Up,Googl_Aroon Down,Googl_Chaikin A/D,Googl_ADX,Googl_SMA,Fb_open,Fb_high,Fb_low,Fb_close,Fb_adjusted_close,Fb_volume,Fb_dividend,Fb_split_coefficent,Fb_Real Middle Band,Fb_Real Upper Band,Fb_Real Lower Band,Fb_MACD,Fb_MACD_Hist,Fb_MACD_Signal,Fb_RSI,Fb_CCI,Fb_Aroon Down,Fb_Aroon Up,Fb_Chaikin A/D,Fb_ADX,Fb_SMA,Amzn_open,Amzn_high,Amzn_low,Amzn_close,Amzn_adjusted_close,Amzn_volume,Amzn_dividend,Amzn_split_coefficent,Amzn_Real Upper Band,Amzn_Real Lower Band,Amzn_Real Middle Band,Amzn_MACD_Signal,Amzn_MACD_Hist,Amzn_MACD,Amzn_RSI,Amzn_CCI,Amzn_Aroon Up,Amzn_Aroon Down,Amzn_Chaikin A/D,Amzn_ADX,Amzn_SMA,SPY_open,SPY_high,SPY_low,SPY_close,SPY_adjusted_close,SPY_volume,SPY_dividend,SPY_split_coefficent
2017-08-30,73.01,74.2099,72.8293,74.01,70.5737329551,16826094.0,0.0,1.0,69.2343,70.5031,67.9655,0.3631,0.0366,0.3265,62.1974,146.0773,7.1429,100.0,-4036377970.7099,10.5897,68.9488,163.8,163.89,162.61,163.35,39.1554078693,26973946.0,0.0,1.0,39.2533,37.0465,38.1499,0.6448,0.0227,0.6221,66.6012,165.0348,100.0,0.0,72461928805.6871,18.8251,36.894,935.67,945.86,934.05,943.63,943.63,1112814.0,0.0,1.0,951.4899,936.183,920.8761,1.4892,-6.5932,-5.104,50.9823,51.7739,28.5714,50.0,325664261.0811,17.6212,950.8753,168.17,170.18,167.63,169.92,169.92,10850005.0,0.0,1.0,168.9775,172.2367,165.7183,1.1151,-0.5248,1.6398,58.0395,18.4437,92.8571,21.4286,803422571.6516,24.3829,165.7647,958.44,969.41,956.9062,967.59,967.59,2860718.0,0.0,1.0,998.7708,938.2652,968.518,-10.954,-0.3804,-11.3343,47.3951,-20.147,21.4286,92.8571,1635760252.9057,14.4878,990.0785,244.83,246.32,244.62,246.01,231.158832416,62030805.0,0.0,1.0
2017-08-29,72.25,73.16,72.05,73.05,69.6583055313,11325418.0,0.0,1.0,69.1326,70.2754,67.9898,0.2877,-0.0296,0.3173,55.7185,39.5695,14.2857,35.7143,-4048331493.0883,10.4826,68.8225,160.1,163.12,160.0,162.91,39.0499387572,29307862.0,0.0,1.0,39.1018,37.0339,38.0678,0.6194,0.0029,0.6164,65.8307,132.7215,100.0,7.1429,72445070089.4722,18.5486,36.7751,919.95,938.19,919.31,935.75,935.75,1144834.0,0.0,1.0,952.1728,936.3835,920.5942,0.7153,-6.9655,-6.2503,46.7115,-60.5927,35.7143,57.1429,324971696.9066,17.8347,950.591,165.25,168.43,165.0,168.05,168.05,10992617.0,0.0,1.0,168.9465,172.1809,165.7121,1.0462,-0.7248,1.771,53.3903,-92.8177,100.0,28.5714,794785116.6908,25.055,165.2752,940.0,956.0,936.33,954.06,954.06,2853972.0,0.0,1.0,1002.443,937.423,969.933,-10.8589,-1.9952,-12.8541,40.7734,-95.7977,28.5714,100.0,1633732322.8198,14.5668,990.1738,243.06,245.15,242.93,244.85,230.068859465,51135715.0,0.0,1.0
2017-08-28,73.06,73.09,72.55,72.83,69.44852008,14112777.0,0.0,1.0,69.0919,70.2148,67.969,0.2804,-0.0443,0.3247,54.0423,52.6209,21.4286,42.8571,-4057412233.6476,10.964,68.6976,160.14,162.0,159.93,161.47,38.7047671176,25279674.0,0.0,1.0,39.2408,36.572,37.9064,0.5886,-0.0271,0.6157,63.2548,98.9934,42.8571,14.2857,72343619797.9416,18.3794,36.6553,931.88,934.85,926.11,928.13,928.13,1025199.0,0.0,1.0,953.3181,936.924,920.5299,0.3243,-7.1444,-6.82,42.1888,-83.3549,0.0,64.2857,324122773.3897,17.6676,950.1838,166.91,167.7,166.33,167.24,167.24,8360380.0,0.0,1.0,169.037,172.2673,165.8067,1.1335,-0.8188,1.9522,51.2163,-105.2886,64.2857,0.0,786228181.5917,26.1369,164.7847,946.54,953.0,942.25,946.02,946.02,2529087.0,0.0,1.0,1004.8843,938.8027,971.8435,-10.3601,-2.8693,-13.2294,36.3527,-113.0353,0.0,85.7143,1631441310.2179,14.1206,990.1638,245.17,245.2,244.09,244.57,229.805762546,40565606.0,0.0,1.0
2017-08-25,72.86,73.35,72.48,72.82,69.4389843777,12574503.0,0.0,1.0,69.0673,70.1794,67.9553,0.2884,-0.0474,0.3358,53.9688,65.8192,28.5714,50.0,-4057934929.0931,11.1396,68.5959,159.65,160.56,159.27,159.86,38.3188460483,25015218.0,0.0,1.0,39.3905,36.1026,37.7465,0.5759,-0.0466,0.6225,60.1347,66.5381,50.0,21.4286,72294281690.2338,18.3824,36.5472,939.21,940.73,930.1,930.5,930.5,1169101.0,0.0,1.0,954.071,937.7925,921.514,0.5532,-7.2254,-6.6722,43.2489,-50.3451,7.1429,71.4286,324674081.7764,17.7346,950.2225,167.86,168.38,166.18,166.32,166.32,12391910.0,0.0,1.0,169.1375,172.2613,166.0137,1.3108,-0.8461,2.1569,48.6923,-123.1439,71.4286,7.1429,783482071.3727,26.9364,164.3782,956.0,957.621,944.1,945.26,945.26,3292776.0,0.0,1.0,1005.4225,942.4405,973.9315,-9.6428,-3.0545,-12.6973,35.9329,-117.7849,7.1429,92.8571,1632196507.3593,13.808,990.7133,244.9,245.61,244.39,244.56,229.796366227,64445912.0,0.0,1.0
2017-08-24,72.74,72.86,72.07,72.69,69.3150202474,15980144.0,0.0,1.0,69.0593,70.1629,67.9558,0.2954,-0.0522,0.3476,53.0621,19.4298,35.7143,57.1429,-4055188773.2668,11.3244,68.484,160.43,160.74,158.55,159.27,38.1774215571,19029621.0,0.0,1.0,39.4626,35.7677,37.6151,0.5906,-0.0435,0.6341,58.9486,60.8752,57.1429,28.5714,72302814012.676,18.6297,36.4468,943.71,946.31,930.74,936.89,936.89,1249098.0,0.0,1.0,957.3765,939.184,920.9915,0.7359,-7.3637,-6.6278,46.1524,-15.6967,14.2857,78.5714,325755197.7529,17.9534,950.4055,168.88,169.29,166.41,167.74,167.74,13552865.0,0.0,1.0,169.444,172.6045,166.2835,1.6119,-0.7566,2.3684,52.5922,-87.5857,78.5714,14.2857,794296829.1909,27.7779,163.9962,957.42,959.0,941.14,952.45,952.45,5086748.0,0.0,1.0,1012.2617,943.0793,977.6705,-8.8792,-2.8769,-11.756,38.1427,-123.5547,14.2857,100.0,1634924292.5805,13.528,991.48,245.0,245.18,243.75,243.99,229.26077607,50741671.0,0.0,1.0
2017-08-23,72.96,73.15,72.53,72.72,69.3436273544,13586784.0,0.0,1.0,69.0633,70.171,67.9556,0.3127,-0.048,0.3607,53.287,53.0463,42.8571,64.2857,-4064291386.9393,11.8014,68.4063,159.07,160.47,158.88,159.98,38.3476103516,19198189.0,0.0,1.0,39.4678,35.5391,37.5035,0.6152,-0.0298,0.645,60.9759,69.5485,64.2857,0.0,72328881986.6462,18.89,36.3627,937.0,945.425,935.24,942.58,942.58,1126487.0,0.0,1.0,959.0173,939.965,920.9127,0.4224,-7.5477,-7.1253,48.8649,7.2036,21.4286,85.7143,326017532.4003,18.2072,951.0085,168.84,169.36,168.2,168.71,168.71,9756817.0,0.0,1.0,169.579,172.6667,166.4913,1.828,-0.7296,2.5576,55.407,-44.6281,85.7143,21.4286,795332117.4895,28.607,163.6337,959.38,962.0,954.2,958.0,958.0,2590245.0,0.0,1.0,1026.1156,938.5804,982.348,-8.1599,-2.9558,-11.1158,39.9015,-102.6761,0.0,85.7143,1633568585.9467,13.2332,992.427,244.33,245.05,244.16,244.56,229.796366227,50203837.0,0.0,1.0
2017-08-22,72.35,73.24,72.35,73.16,69.7631982569,14183146.0,0.0,1.0,69.108,70.3242,67.8918,0.3272,-0.0454,0.3727,56.5516,57.4628,50.0,71.4286,-4059031986.6821,12.0094,68.3139,158.23,160.0,158.02,159.78,38.2996698461,21297812.0,0.0,1.0,39.3768,35.459,37.4179,0.6203,-0.0322,0.6525,60.6217,63.5882,71.4286,7.1429,72299420614.8607,19.0928,36.2619,926.96,941.9617,926.17,940.4,940.4,1711377.0,0.0,1.0,963.1227,941.1015,919.0803,-0.5828,-7.6533,-8.2361,47.7729,-43.1523,28.5714,92.8571,325520373.9256,18.6376,951.1463,168.28,169.87,167.15,169.64,169.64,11333260.0,0.0,1.0,169.424,172.9506,165.8974,1.9786,-0.7614,2.74,58.1793,-24.1387,92.8571,28.5714,796509664.3688,29.0232,163.1805,955.52,967.93,955.495,966.9,966.9,2718261.0,0.0,1.0,1039.0482,935.1278,987.088,-7.421,-3.2809,-10.7019,42.8433,-89.0187,0.0,92.8571,1633635002.4851,13.264,992.8965,243.57,245.62,243.55,245.44,230.623242259,63140101.0,0.0,1.0
2017-08-21,72.47,72.48,71.7,72.15,68.8000923215,17656716.0,0.0,1.0,69.1383,70.4454,67.8313,0.2984,-0.0857,0.384,50.0258,-47.3106,57.1429,78.5714,-4070665353.6243,12.2284,68.2423,157.5,157.89,155.1101,157.21,37.6836343504,26145653.0,0.0,1.0,39.2832,35.3691,37.3261,0.6227,-0.0378,0.6605,55.8384,18.4303,78.5714,0.0,72233160755.3211,19.3795,36.1747,925.77,928.25,918.6,920.87,920.87,1292624.0,0.0,1.0,967.6853,942.533,917.3807,-1.8044,-7.5076,-9.312,36.4901,-150.4725,0.0,100.0,324147485.8104,18.9354,951.9385,167.16,168.0,165.82,167.78,167.78,11880823.0,0.0,1.0,169.206,173.1648,165.2472,2.0473,-0.8831,2.9304,53.8952,-82.3451,100.0,35.7143,787093058.6335,29.4612,162.7792,957.57,961.2,945.46,953.29,953.29,3008450.0,0.0,1.0,1046.614,934.859,990.7365,-6.6008,-4.3235,-10.9243,36.1599,-127.3513,7.1429,100.0,1631367052.5153,13.3314,993.5735,242.64,243.2,241.83,242.9,228.23657735,65469736.0,0.0,1.0
2017-08-18,72.27,72.84,71.93,72.49,69.1243062007,18215276.0,0.0,1.0,69.1889,70.5177,67.8601,0.3552,-0.0503,0.4055,52.4902,-15.7859,64.2857,85.7143,-4073381771.4712,12.8549,68.2109,157.86,159.5,156.72,157.5,37.7531480834,27012525.0,0.0,1.0,39.2555,35.2593,37.2574,0.6793,0.0094,0.67,56.5583,43.9256,85.7143,0.0,72179742700.4344,20.0216,36.1056,926.98,931.02,923.45,926.18,926.18,1327288.0,0.0,1.0,979.5867,946.405,913.2233,-1.5048,-7.0565,-8.5613,38.5951,-120.4033,0.0,64.2857,324831973.7523,18.5825,953.569,166.84,168.67,166.21,167.41,167.41,14933261.0,0.0,1.0,169.117,173.2751,164.9589,2.2945,-0.8566,3.1511,53.0059,-65.491,100.0,42.8571,777610199.9087,30.251,162.4615,961.4,965.43,954.65,958.47,958.47,3248677.0,0.0,1.0,1051.8823,938.1567,995.0195,-5.5199,-4.1435,-9.6634,37.7187,-110.8185,0.0,64.2857,1631382343.2396,13.1724,994.8348,242.9,244.19,242.2,242.71,228.058047297,136747986.0,0.0,1.0
2017-08-17,73.58,73.87,72.4,72.4,69.0384848798,21834250.0,0.0,1.0,69.2322,70.6056,67.8589,0.3896,-0.0284,0.418,51.9079,31.4511,71.4286,92.8571,-4077585296.701,13.4113,68.1488,160.52,160.71,157.84,157.86,37.8394409933,26925694.0,0.0,1.0,39.2348,35.0921,37.1635,0.7348,0.0671,0.6676,57.4114,63.7404,92.8571,7.1429,72227160370.2069,20.3737,36.031,942.95,943.81,927.64,927.66,927.66,1653779.0,0.0,1.0,987.5167,949.788,912.0593,-1.339,-6.6803,-8.0193,39.1801,-86.7322,0.0,71.4286,325201931.1737,18.3642,954.83,169.34,169.86,166.85,166.91,166.91,16791591.0,0.0,1.0,168.968,173.5518,164.3842,2.6144,-0.7508,3.3653,51.8404,-38.5146,100.0,0.0,777974425.7868,30.9869,162.1112,977.84,977.84,960.32,960.57,960.57,3396045.0,0.0,1.0,1054.1373,942.6217,998.3795,-4.484,-3.9569,-8.4409,38.3408,-97.736,0.0,71.4286,1632328618.3583,13.2398,995.9055,246.24,246.6,243.09,243.09,228.415107402,128490396.0,0.0,1.0
2017-08-16,73.34,74.1,73.17,73.65,70.2304476712,17814317.0,0.0,1.0,69.3003,70.7605,67.84,0.4366,0.0114,0.4251,61.6539,103.8659,78.5714,100.0,-4055751046.701,13.7088,68.0892,161.94,162.51,160.15,160.95,38.5801218033,27321761.0,0.0,1.0,39.1838,34.9483,37.0661,0.786,0.1352,0.6508,65.2571,109.2863,100.0,0.0,72333362062.2054,20.5091,35.9556,941.25,949.9,940.0391,944.27,944.27,1329301.0,0.0,1.0,993.5542,953.0145,912.4748,-1.016,-6.3456,-7.3615,46.5295,-36.7222,0.0,78.5714,326851619.1929,18.2693,956.1033,171.25,171.38,169.24,170.0,170.0,15580549.0,0.0,1.0,168.849,173.7528,163.9452,3.0357,-0.5173,3.553,60.4432,45.663,78.5714,0.0,794096584.5874,31.6065,161.7862,981.65,986.4605,973.22,978.18,978.18,3096051.0,0.0,1.0,1056.1962,947.3758,1001.786,-3.4948,-3.4769,-6.9717,43.9912,-66.0818,0.0,78.5714,1635627744.2658,13.4603,996.947,247.11,247.57,246.45,246.94,232.03269004,56573941.0,0.0,1.0
2017-08-15,73.59,73.59,73.04,73.22,69.8204124709,17791179.0,0.39,1.0,69.2916,70.7317,67.8516,0.3688,-0.0535,0.4223,59.2074,69.7482,85.7143,7.1429,-4056325702.0882,13.5067,67.9912,160.66,162.195,160.14,161.6,38.7359284462,27936774.0,0.0,1.0,38.9812,34.8983,36.9397,0.7646,0.1475,0.617,67.0468,123.5144,100.0,7.1429,72368556195.0189,20.1322,35.8566,941.03,943.07,936.64,938.08,938.08,1006064.0,0.0,1.0,999.2659,955.4395,911.6131,-2.0145,-6.0916,-8.1061,42.8177,-61.6626,0.0,85.7143,327040225.2054,18.6017,956.7213,171.49,171.5,170.01,171.0,171.0,8621787.0,0.0,1.0,168.556,173.8356,163.2764,3.2145,-0.4678,3.6823,63.6157,68.196,0.0,7.1429,798610575.4192,31.6388,161.3425,988.9,991.74,982.0,982.74,982.74,2513139.0,0.0,1.0,1058.5451,949.8959,1004.2205,-2.6255,-4.1624,-6.788,45.6074,-53.8353,7.1429,85.7143,1636404183.0216,14.0511,997.3073,246.98,247.0,246.16,246.51,231.628648343,55242746.0,0.0,1.0
2017-08-14,73.06,73.72,72.95,73.59,69.8014421103,19756773.0,0.0,1.0,69.2769,70.701,67.8528,0.3187,-0.117,0.4357,59.0953,48.3614,92.8571,14.2857,-4050179658.4298,13.5571,67.9262,159.32,160.21,158.75,159.85,38.316449023,21754810.0,0.0,1.0,38.7138,34.8749,36.7944,0.7102,0.1301,0.5801,64.6211,109.5481,71.4286,14.2857,72321519096.2215,19.7773,35.7616,939.07,941.04,934.485,938.93,938.93,1140212.0,0.0,1.0,1002.996,957.883,912.77,-2.7204,-5.5879,-8.3083,43.2001,-69.3507,0.0,92.8571,327595672.6704,18.6163,957.6498,170.09,171.08,169.29,170.75,170.75,12786286.0,0.0,1.0,168.149,173.8503,162.4477,3.2942,-0.5051,3.7993,63.1669,60.3989,0.0,14.2857,795775222.6474,31.458,160.8892,978.41,985.5,976.19,983.3,983.3,3008007.0,0.0,1.0,1060.3738,952.2382,1006.306,-1.5849,-5.3341,-6.919,45.7992,-69.5005,14.2857,92.8571,1638535448.7444,14.6461,997.618,245.59,246.79,245.55,246.54,231.656837298,73291919.0,0.0,1.0
2017-08-11,71.61,72.7,71.28,72.5,68.7675574534,21121250.0,0.0,1.0,69.2655,70.6762,67.8548,0.252,-0.2129,0.4649,52.4865,-91.3992,100.0,21.4286,-4063265313.2743,13.7498,67.8411,156.6,158.5728,156.07,157.48,37.7483540328,25943187.0,0.0,1.0,38.505,34.8226,36.6638,0.6732,0.1256,0.5476,61.012,83.3789,78.5714,21.4286,72277413454.0359,19.6742,35.6528,923.71,933.36,921.22,930.09,930.09,1589808.0,0.0,1.0,1004.623,959.7345,914.846,-3.6242,-4.9079,-8.5321,37.8391,-109.2638,0.0,100.0,327189510.196,18.53,958.142,167.95,168.82,166.85,168.08,168.08,13664032.0,0.0,1.0,167.598,174.2398,160.9562,3.3734,-0.5521,3.9255,58.0333,9.2997,7.1429,21.4286,787703433.1614,31.3237,160.3865,960.0,970.39,951.38,967.99,967.99,3431423.0,0.0,1.0,1060.6818,954.6042,1007.643,-0.2514,-6.7913,-7.0427,39.3184,-131.2036,21.4286,100.0,1636949056.2234,15.3792,997.7283,244.02,244.8,243.75,244.12,229.382928212,74869947.0,0.0,1.0
2017-08-10,71.9,72.19,71.35,71.41,67.7336727965,23153711.0,0.0,1.0,69.2788,70.6754,67.8822,0.2685,-0.2496,0.5181,44.1002,-158.0029,100.0,28.5714,-4078436915.3889,14.3952,67.7794,159.9,160.0,154.63,155.32,37.2305965734,39081017.0,0.63,1.0,38.3837,34.7272,36.5555,0.674,0.1578,0.5162,57.3281,80.2909,85.7143,28.5714,72264261497.966,19.8058,35.5703,935.0,936.3,921.7768,923.59,923.59,2657279.0,0.0,1.0,1005.3918,962.0755,918.7592,-3.7917,-4.0018,-7.7935,33.5574,-124.6077,7.1429,100.0,326456155.5996,18.0446,958.8943,170.06,170.59,166.85,167.4,167.4,20353485.0,0.0,1.0,167.1925,174.6119,159.7731,3.6974,-0.3662,4.0636,56.603,23.3124,0.0,28.5714,784304765.3035,31.5006,159.9295,976.295,979.86,954.68,956.92,956.92,5560388.0,0.0,1.0,1059.274,959.394,1009.334,1.4464,-6.9857,-5.5393,34.0216,-147.3556,28.5714,100.0,1634384063.0183,15.6779,997.6328,246.29,246.44,243.7,243.76,229.044660744,120361520.0,0.0,1.0
2017-08-09,72.25,72.51,72.05,72.47,68.7391019124,20401071.0,0.0,1.0,69.2959,70.6232,67.9686,0.391,-0.1895,0.5805,52.4618,-77.2336,64.2857,35.7143,-4058590877.3873,14.7335,67.7524,159.26,161.27,159.11,161.059998,38.4505277951,25640394.0,0.0,1.0,38.3392,34.5764,36.4578,0.718,0.2412,0.4768,72.2682,153.2854,92.8571,35.7143,72380412900.4443,19.9443,35.5059,938.45,943.76,933.92,940.08,940.08,1360604.0,0.0,1.0,1003.9462,964.3385,924.7308,-3.0218,-3.0539,-6.0757,40.0573,-96.0169,14.2857,64.2857,328449919.9083,17.55,960.0028,169.98,171.45,169.56,171.18,171.18,10597084.0,0.0,1.0,166.7855,174.9684,158.6026,4.1263,-0.0288,4.1551,68.6873,73.3559,0.0,35.7143,798671931.1858,31.6868,159.5007,982.6,988.0,975.27,982.01,982.01,3434077.0,0.0,1.0,1055.5718,967.4672,1011.5195,3.1929,-5.6055,-2.4127,41.6782,-104.0906,35.7143,100.0,1638955152.4385,16.0819,998.1215,246.47,247.31,246.06,247.25,232.323975915,62523195.0,0.0,1.0
2017-08-08,72.09,73.13,71.75,72.79,69.0426276832,21446993.0,0.0,1.0,69.2333,70.7625,67.7041,0.4392,-0.1887,0.6279,55.4068,-39.604,71.4286,42.8571,-4075443936.0447,15.4884,67.7092,158.6,161.83,158.27,160.08,38.2165687687,35775675.0,0.0,1.0,38.0542,34.4956,36.2749,0.6395,0.223,0.4165,70.9186,173.0739,100.0,42.8571,72297794043.0469,19.2228,35.4195,944.29,952.49,942.48,944.19,944.19,1438418.0,0.0,1.0,1003.7395,965.7175,927.6955,-3.1752,-2.2984,-5.4737,41.9372,-79.3041,21.4286,71.4286,328107003.453,17.4041,960.7633,171.88,173.05,170.62,171.23,171.23,13813683.0,0.0,1.0,166.1715,174.7754,157.5676,4.2289,0.0665,4.1623,68.8679,96.7427,7.1429,42.8571,791102585.4716,31.1414,158.9882,994.35,996.28,985.79,989.84,989.84,2847527.0,0.0,1.0,1054.7619,970.7271,1012.7445,4.5942,-5.5358,-0.9415,44.5859,-81.3315,42.8571,71.4286,1638752830.5414,16.7399,998.091,247.51,248.91,246.83,247.26,232.333372233,61719353.0,0.0,1.0
2017-08-07,72.8,72.9,72.26,72.4,68.67270565,18705700.0,0.0,1.0,69.1005,71.0705,67.1304,0.4634,-0.2116,0.6751,52.3817,-25.5311,78.5714,50.0,-4086322845.5377,16.283,67.6379,157.06,158.92,156.6701,158.81,37.9133763503,21870321.0,0.0,1.0,37.7628,34.4397,36.1013,0.5538,0.1931,0.3607,69.1095,165.9063,78.5714,50.0,72295382199.7652,18.4634,35.332,947.52,948.96,943.5,945.75,945.75,1405132.0,0.0,1.0,1003.3573,966.1845,929.0117,-3.5395,-1.5046,-5.0442,42.6426,-82.8561,28.5714,78.5714,329053973.9445,17.5454,961.2038,169.95,172.06,169.66,171.98,171.98,12504157.0,0.0,1.0,165.3735,174.8672,155.8798,4.2932,0.1475,4.1457,71.4857,100.3278,0.0,50.0,797981003.7555,30.2485,158.4185,990.65,995.0,987.14,992.27,992.27,2676607.0,0.0,1.0,1054.5481,971.3699,1012.959,5.9782,-5.8255,0.1527,45.5007,-78.4953,50.0,78.5714,1639401599.8007,17.0777,997.4678,247.49,247.87,247.37,247.87,232.906547664,31995021.0,0.0,1.0
2017-08-04,72.4,73.04,72.24,72.68,68.9382906995,22579000.0,0.0,1.0,68.9857,71.2824,66.689,0.5253,-0.2027,0.728,54.8629,-1.4999,85.7143,57.1429,-4075800889.2909,16.7839,67.5885,156.07,157.4,155.69,156.39,37.335639616,20349532.0,0.0,1.0,37.4955,34.3787,35.9371,0.4672,0.1548,0.3124,65.2887,154.9027,85.7143,57.1429,72216455021.4791,18.0343,35.2733,943.95,947.54,939.795,945.79,945.79,1192871.0,0.0,1.0,1003.1096,966.447,929.7844,-3.9617,-0.6197,-4.5814,42.6597,-91.3235,35.7143,85.7143,329301030.1203,17.5231,961.813,168.97,170.06,168.69,169.62,169.62,10360774.0,0.0,1.0,164.4495,174.754,154.145,4.2364,0.1276,4.1088,67.9229,80.0325,0.0,57.1429,786310457.2222,29.4159,157.859,989.68,991.672,982.0,987.58,987.58,2704026.0,0.0,1.0,1054.3788,971.9592,1013.169,7.4346,-6.1349,1.2996,43.4202,-95.444,57.1429,85.7143,1638584315.2205,17.3869,997.1188,247.52,247.79,246.97,247.41,232.474317011,60191838.0,0.0,1.0
2017-08-03,72.19,72.44,71.845,72.15,68.4355761415,17937522.0,0.0,1.0,68.833,71.4986,66.1674,0.5696,-0.209,0.7786,50.7637,-21.3415,92.8571,64.2857,-4078058789.2939,17.3112,67.5712,157.05,157.21,155.02,155.57,37.1398775821,26000738.0,0.0,1.0,37.3446,34.2382,35.7914,0.4087,0.135,0.2737,63.8832,162.7745,92.8571,64.2857,72231211407.2583,17.797,35.265,949.1,950.0,939.44,940.3,940.3,1028591.0,0.0,1.0,1003.4808,966.198,928.9152,-4.2989,0.3707,-3.9282,39.5745,-93.0893,42.8571,92.8571,328647222.8388,17.4317,963.2753,169.3,169.7,168.25,168.59,168.59,10316246.0,0.0,1.0,163.5405,175.0026,152.0784,4.3427,0.2658,4.0769,66.212,74.9144,7.1429,64.2857,782604778.9302,28.7714,157.4863,999.47,999.5,984.59,986.92,986.92,3203134.0,0.0,1.0,1055.1933,970.2627,1012.728,8.9683,-5.7461,3.2222,43.1365,-79.088,64.2857,92.8571,1638168311.2205,17.8016,997.686,247.31,247.34,246.64,246.96,232.051482677,40785699.0,0.0,1.0
2017-08-02,72.55,72.56,71.445,72.26,68.5399131252,26405096.0,0.0,1.0,68.6632,71.7995,65.527,0.6691,-0.1618,0.8309,51.668,-11.516,0.0,71.4286,-4078510995.7307,18.221,67.5769,159.28,159.75,156.16,157.14,37.5146902568,69222793.0,0.0,1.0,37.2332,34.043,35.6381,0.3481,0.1081,0.24,68.8389,218.4247,100.0,0.0,72282975433.574,17.5743,35.2638,948.37,949.1,932.521,947.64,947.64,2019979.0,0.0,1.0,1004.9483,965.5675,926.1867,-3.9238,1.4454,-2.4784,42.4072,-86.387,50.0,100.0,329508278.1835,17.3354,964.8075,170.3,170.55,166.91,169.3,169.3,17061845.0,0.0,1.0,162.552,175.4248,149.6792,4.52,0.5096,4.0104,68.5524,80.5286,0.0,71.4286,788083061.2888,28.1363,157.0995,1001.77,1003.21,981.73,995.89,995.89,4017780.0,0.0,1.0,1057.6637,965.6143,1011.639,10.4048,-4.7085,5.6964,46.0501,-59.3739,71.4286,100.0,1640370331.576,18.1556,998.2648,247.47,247.6,246.37,247.44,232.502505967,47211216.0,0.0,1.0
2017-08-01,73.1,73.42,72.49,72.58,68.8434388961,19060885.0,0.0,1.0,68.5124,71.9349,65.0899,0.7756,-0.0957,0.8714,54.28,28.0334,0.0,78.5714,-4090707071.4588,19.1786,67.5831,149.1,150.22,148.41,150.05,35.8220648659,24725526.0,0.0,1.0,36.9141,34.0506,35.4823,0.2275,0.0145,0.213,53.8149,28.1129,78.5714,0.0,72408694823.6216,17.0873,35.2477,947.81,954.49,944.96,946.56,946.56,1205799.0,0.0,1.0,1006.1032,964.7985,923.4938,-3.7655,2.4264,-1.3391,41.8384,-58.6379,57.1429,78.5714,327844070.8634,17.1946,966.0335,169.82,170.47,169.05,169.86,169.86,14051379.0,0.0,1.0,161.604,175.1256,148.0824,4.6084,0.7253,3.883,70.3743,96.4843,0.0,78.5714,782739516.4262,27.4679,156.6873,990.65,995.0,987.14,992.27,992.27,4421395.0,0.0,1.0,1059.2664,961.5626,1010.4145,11.5819,-3.7237,7.8582,44.6491,-58.6092,78.5714,92.8571,1639090926.7715,18.5282,998.4425,247.46,247.5,246.716,247.32,232.389750144,55050401.0,0.0,1.0
2017-07-31,73.3,73.44,72.41,72.7,68.9572610601,23151962.0,0.0,1.0,68.3033,72.109,64.4975,0.8695,-0.0258,0.8953,55.2527,33.8016,0.0,85.7143,-4075335390.0094,19.5117,67.576,149.9,150.33,148.13,148.73,35.5069357381,19422655.0,0.0,1.0,36.9214,33.8869,35.4042,0.2425,0.0332,0.2093,49.6152,20.6764,85.7143,0.0,72328371015.3981,17.6498,35.2709,960.0,961.1925,941.725,945.5,945.5,2268160.0,0.0,1.0,1008.6466,963.4435,918.2404,-3.1234,3.3678,0.2444,41.3101,-46.9078,64.2857,85.7143,328644984.5748,17.426,967.4665,172.0,172.72,168.55,169.25,169.25,25157896.0,0.0,1.0,160.5325,174.6506,146.4144,4.597,0.8953,3.7017,69.5559,109.2135,0.0,85.7143,780760448.9614,26.1549,156.2815,1019.05,1019.05,987.02,987.78,987.78,7246638.0,0.0,1.0,1062.7976,954.1704,1008.484,12.5129,-1.6411,10.8718,42.9426,-30.3208,85.7143,0.0,1637740882.4967,19.1203,998.9193,247.37,247.48,246.53,246.77,231.872952625,65838659.0,0.0,1.0
